,Unnamed: 0,team_code_x,season_x,game_id,game_date,player_id_x,jersey_num,pts,fga,fga3,fgm,fgm3,fta,ftm,ast,blk,stl,dreb,oreb,reb,pf,tf,tov,mins_played,player_id_AND_season,grade_level,division,first_name,last_name,jersey_no,height_in,season_y,class_desc,xml_name,school,conference,height_ft,conference_id,player_id_y,position,team_code_y
1210,1210,334.0,2014.0,334-257-2015-02-03,2015-02-03,1627030.0,1,9.0,10.0,6.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1627030_AND_2014,1.0,1.0,Devin,Booker,1.0,6.0,2014.0,Fr.,"BOOKER,DEVIN",Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1211,1211,334.0,2014.0,434-334-2015-01-29,2015-01-29,1627030.0,1,9.0,7.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,4.0,22.0,1627030_AND_2014,1.0,1.0,Devin,Booker,1.0,6.0,2014.0,Fr.,"BOOKER,DEVIN",Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1212,1212,334.0,2014.0,334-648-2015-02-14,2015-02-14,1627030.0,1,9.0,5.0,2.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,2.0,20.0,1627030_AND_2014,1.0,1.0,Devin,Booker,1.0,6.0,2014.0,Fr.,"BOOKER,DEVIN",Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1213,1213,334.0,2014.0,334-31-2015-02-28,2015-02-28,1627030.0,1,10.0,10.0,4.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,22.0,1627030_AND_2014,1.0,1.0,Devin,Booker,1.0,6.0,2014.0,Fr.,"BOOKER,DEVIN",Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1214,1214,334.0,2014.0,334-86-2014-11-16,2014-11-16,1627030.0,1,10.0,6.0,2.0,3.0,0.0,4.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,2.0,18.0,1627030_AND_2014,1.0,1.0,Devin,Booker,1.0,6.0,2014.0,Fr.,"BOOKER,DEVIN",Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1215,1215,334.0,2014.0,334-513-2015-03-28,2015-03-28,1627030.0,1,10.0,6.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,27.0,1627030_AND_2014,1.0,1.0,Devin,Booker,1.0,6.0,2014.0,Fr.,"BOOKER,DEVIN",Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1216,1216,334.0,2014.0,334-37-2015-02-21,2015-02-21,1627030.0,1,11.0,10.0,3.0,4.0,1.0,2.0,2.0,3.0,0.0,2.0,3.0,1.0,4.0,1.0,0.0,4.0,21.0,1627030_AND_2014,1.0,1.0,Devin,Booker,1.0,6.0,2014.0,Fr.,"BOOKER,DEVIN",Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1217,1217,334.0,2014.0,334-8-2015-01-31,2015-01-31,1627030.0,1,11.0,6.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,23.0,1627030_AND_2014,1.0,1.0,Devin,Booker,1.0,6.0,2014.0,Fr.,"BOOKER,DEVIN",Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1218,1218,334.0,2014.0,334-768-2015-03-26,2015-03-26,1627030.0,1,12.0,8.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,2.0,17.0,1627030_AND_2014,1.0,1.0,Devin,Booker,1.0,6.0,2014.0,Fr.,"BOOKER,DEVIN",Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1219,1219,334.0,2014.0,334-37-2015-03-14,2015-03-14,1627030.0,1,12.0,5.0,4.0,3.0,2.0,4.0,4.0,2.0,0.0,0.0,6.0,0.0,6.0,4.0,0.0,1.0,25.0,1627030_AND_2014,1.0,1.0,Devin,Booker,1.0,6.0,2014.0,Fr.,"BOOKER,DEVIN",Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1220,1220,334.0,2014.0,235-334-2015-02-07,2015-02-07,1627030.0,1,12.0,11.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,2.0,25.0,1627030_AND_2014,1.0,1.0,Devin,Booker,1.0,6.0,2014.0,Fr.,"BOOKER,DEVIN",Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1221,1221,334.0,2014.0,334-433-2015-01-06,2015-01-06,1627030.0,1,13.0,7.0,3.0,4.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,21.0,1627030_AND_2014,1.0,1.0,Devin,Booker,1.0,6.0,2014.0,Fr.,"BOOKER,DEVIN",Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1222,1222,334.0,2014.0,8-334-2015-01-17,2015-01-17,1627030.0,1,13.0,7.0,6.0,4.0,3.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,21.0,1627030_AND_2014,1.0,1.0,Devin,Booker,1.0,6.0,2014.0,Fr.,"BOOKER,DEVIN",Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1223,1223,334.0,2014.0,430-334-2015-02-25,2015-02-25,1627030.0,1,14.0,10.0,3.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,20.0,1627030_AND_2014,1.0,1.0,Devin,Booker,1.0,6.0,2014.0,Fr.,"BOOKER,DEVIN",Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1224,1224,334.0,2014.0,365-334-2015-02-10,2015-02-10,1627030.0,1,14.0,14.0,4.0,6.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,26.0,1627030_AND_2014,1.0,1.0,Devin,Booker,1.0,6.0,2014.0,Fr.,"BOOKER,DEVIN",Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1225,1225,334.0,2014.0,334-68-2014-11-21,2014-11-21,1627030.0,1,15.0,8.0,6.0,5.0,4.0,2.0,1.0,7.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,20.0,1627030_AND_2014,1.0,1.0,Devin,Booker,1.0,6.0,2014.0,Fr.,"BOOKER,DEVIN",Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1226,1226,334.0,2014.0,334-457-2014-12-13,2014-12-13,1627030.0,1,15.0,8.0,3.0,5.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,22.0,1627030_AND_2014,1.0,1.0,Devin,Booker,1.0,6.0,2014.0,Fr.,"BOOKER,DEVIN",Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1227,1227,334.0,2014.0,648-334-2015-01-24,2015-01-24,1627030.0,1,18.0,9.0,4.0,6.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,26.0,1627030_AND_2014,1.0,1.0,Devin,Booker,1.0,6.0,2014.0,Fr.,"BOOKER,DEVIN",Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1228,1228,334.0,2014.0,334-440-2014-11-23,2014-11-23,1627030.0,1,18.0,8.0,5.0,6.0,3.0,5.0,3.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,17.0,1627030_AND_2014,1.0,1.0,Devin,Booker,1.0,6.0,2014.0,Fr.,"BOOKER,DEVIN",Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1229,1229,334.0,2014.0,697-334-2015-01-10,2015-01-10,1627030.0,1,18.0,11.0,7.0,5.0,4.0,5.0,4.0,1.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,35.0,1627030_AND_2014,1.0,1.0,Devin,Booker,1.0,6.0,2014.0,Fr.,"BOOKER,DEVIN",Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1230,1230,334.0,2014.0,694-334-2015-02-17,2015-02-17,1627030.0,1,18.0,16.0,9.0,5.0,2.0,6.0,6.0,1.0,0.0,1.0,3.0,4.0,7.0,0.0,0.0,2.0,30.0,1627030_AND_2014,1.0,1.0,Devin,Booker,1.0,6.0,2014.0,Fr.,"BOOKER,DEVIN",Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1231,1231,334.0,2014.0,334-702-2014-11-25,2014-11-25,1627030.0,1,19.0,8.0,6.0,7.0,5.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,17.0,1627030_AND_2014,1.0,1.0,Devin,Booker,1.0,6.0,2014.0,Fr.,"BOOKER,DEVIN",Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1232,1232,334.0,2014.0,334-110-2014-12-20,2014-12-20,1627030.0,1,19.0,10.0,6.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,16.0,1627030_AND_2014,1.0,1.0,Devin,Booker,1.0,6.0,2014.0,Fr.,"BOOKER,DEVIN",Kentucky,SEC,6.0,911.0,1627030.0,G,334.0
1233,1233,490.0,2014.0,559-490-2014-12-02,2014-12-02,1624783.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1234,1234,490.0,2014.0,490-314-2014-11-14,2014-11-14,1624783.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,4.0,2.0,0.0,1.0,18.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1235,1235,490.0,2014.0,490-651-2014-11-23,2014-11-23,1624783.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1236,1236,490.0,2014.0,746-490-2015-01-07,2015-01-07,1624783.0,0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,4.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1237,1237,490.0,2014.0,490-2915-2014-12-14,2014-12-14,1624783.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1238,1238,490.0,2014.0,490-575-2014-11-26,2014-11-26,1624783.0,0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,8.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1239,1239,490.0,2014.0,749-490-2015-02-03,2015-02-03,1624783.0,0,2.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,5.0,0.0,2.0,16.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1240,1240,490.0,2014.0,457-490-2015-02-24,2015-02-24,1624783.0,0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,3.0,0.0,0.0,19.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1241,1241,490.0,2014.0,234-490-2015-01-17,2015-01-17,1624783.0,0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,9.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1242,1242,490.0,2014.0,490-283-2014-11-17,2014-11-17,1624783.0,0,3.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,6.0,2.0,0.0,2.0,16.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1243,1243,490.0,2014.0,147-490-2015-03-03,2015-03-03,1624783.0,0,4.0,4.0,0.0,1.0,0.0,4.0,2.0,1.0,2.0,0.0,4.0,6.0,10.0,1.0,0.0,1.0,29.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1244,1244,490.0,2014.0,490-545-2015-01-03,2015-01-03,1624783.0,0,4.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,8.0,1.0,0.0,2.0,26.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1245,1245,490.0,2014.0,490-66-2014-11-28,2014-11-28,1624783.0,0,4.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,5.0,4.0,0.0,1.0,16.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1246,1246,490.0,2014.0,490-545-2015-03-11,2015-03-11,1624783.0,0,5.0,3.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1247,1247,490.0,2014.0,490-746-2015-02-11,2015-02-11,1624783.0,0,5.0,5.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,21.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1248,1248,490.0,2014.0,490-742-2015-02-21,2015-02-21,1624783.0,0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,22.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1249,1249,490.0,2014.0,490-749-2014-12-06,2014-12-06,1624783.0,0,6.0,4.0,0.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,3.0,2.0,5.0,2.0,0.0,0.0,16.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1250,1250,490.0,2014.0,490-688-2015-03-07,2015-03-07,1624783.0,0,6.0,7.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,5.0,8.0,2.0,0.0,0.0,19.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1251,1251,490.0,2014.0,367-490-2015-03-27,2015-03-27,1624783.0,0,6.0,8.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,5.0,1.0,6.0,0.0,0.0,1.0,29.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1252,1252,490.0,2014.0,768-490-2014-12-20,2014-12-20,1624783.0,0,6.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,3.0,18.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1253,1253,490.0,2014.0,367-490-2015-02-14,2015-02-14,1624783.0,0,7.0,3.0,0.0,2.0,0.0,4.0,3.0,1.0,0.0,0.0,7.0,1.0,8.0,3.0,0.0,0.0,23.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1254,1254,490.0,2014.0,255-490-2015-01-31,2015-01-31,1624783.0,0,7.0,5.0,0.0,3.0,0.0,6.0,1.0,3.0,1.0,1.0,5.0,0.0,5.0,5.0,0.0,2.0,22.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1255,1255,490.0,2014.0,490-193-2015-01-11,2015-01-11,1624783.0,0,8.0,10.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,7.0,1.0,8.0,3.0,0.0,1.0,23.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1256,1256,490.0,2014.0,490-316-2014-11-20,2014-11-20,1624783.0,0,8.0,5.0,0.0,2.0,0.0,5.0,4.0,2.0,1.0,0.0,3.0,2.0,5.0,2.0,0.0,1.0,18.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1257,1257,490.0,2014.0,490-513-2015-01-25,2015-01-25,1624783.0,0,8.0,5.0,0.0,3.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,11.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1258,1258,490.0,2014.0,490-694-2014-12-17,2014-12-17,1624783.0,0,8.0,4.0,0.0,3.0,0.0,5.0,2.0,0.0,1.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,29.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1259,1259,490.0,2014.0,490-140-2014-12-30,2014-12-30,1624783.0,0,9.0,6.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,5.0,3.0,0.0,1.0,25.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1260,1260,490.0,2014.0,490-457-2015-01-14,2015-01-14,1624783.0,0,9.0,6.0,0.0,4.0,0.0,4.0,1.0,2.0,1.0,1.0,5.0,4.0,9.0,2.0,0.0,2.0,24.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1261,1261,490.0,2014.0,67-490-2015-02-28,2015-02-28,1624783.0,0,10.0,6.0,0.0,3.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,5.0,5.0,2.0,0.0,1.0,20.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1262,1262,490.0,2014.0,490-366-2014-12-23,2014-12-23,1624783.0,0,10.0,5.0,0.0,3.0,0.0,6.0,4.0,1.0,1.0,0.0,3.0,2.0,5.0,2.0,0.0,2.0,25.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1263,1263,490.0,2014.0,193-490-2015-03-12,2015-03-12,1624783.0,0,10.0,9.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,22.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1264,1264,490.0,2014.0,490-48-2014-12-12,2014-12-12,1624783.0,0,11.0,8.0,0.0,5.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,2.0,4.0,3.0,0.0,0.0,20.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1265,1265,490.0,2014.0,739-490-2015-03-21,2015-03-21,1624783.0,0,13.0,10.0,0.0,4.0,0.0,8.0,5.0,1.0,0.0,0.0,6.0,6.0,12.0,4.0,0.0,2.0,31.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1266,1266,490.0,2014.0,490-365-2015-03-19,2015-03-19,1624783.0,0,13.0,7.0,0.0,5.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,4.0,2.0,0.0,2.0,29.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1267,1267,490.0,2014.0,490-147-2015-01-28,2015-01-28,1624783.0,0,15.0,14.0,0.0,6.0,0.0,4.0,3.0,0.0,1.0,1.0,4.0,8.0,12.0,1.0,0.0,3.0,26.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1268,1268,490.0,2014.0,415-490-2015-01-22,2015-01-22,1624783.0,0,19.0,14.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,0.0,0.0,30.0,1624783_AND_2014,1.0,1.0,Abdul-Malik,Abu,0.0,8.0,2014.0,Fr.,"ABU,ADBUL-MALIK",NC State,ACC,6.0,821.0,1624783.0,F,490.0
1269,1269,812.0,2014.0,29-812-2015-03-26,2015-03-26,1630762.0,5,2.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,23.0,1630762_AND_2014,1.0,1.0,Trevon,Bluiett,5.0,6.0,2014.0,Fr.,"BLUIETT,TREVON",Xavier,Big East,6.0,30184.0,1630762.0,F,812.0
1270,1270,812.0,2014.0,812-169-2015-02-04,2015-02-04,1630762.0,5,2.0,6.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,32.0,1630762_AND_2014,1.0,1.0,Trevon,Bluiett,5.0,6.0,2014.0,Fr.,"BLUIETT,TREVON",Xavier,Big East,6.0,30184.0,1630762.0,F,812.0
1271,1271,812.0,2014.0,739-812-2015-03-14,2015-03-14,1630762.0,5,2.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,2.0,29.0,1630762_AND_2014,1.0,1.0,Trevon,Bluiett,5.0,6.0,2014.0,Fr.,"BLUIETT,TREVON",Xavier,Big East,6.0,30184.0,1630762.0,F,812.0
1272,1272,812.0,2014.0,140-812-2015-02-18,2015-02-18,1630762.0,5,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,12.0,1630762_AND_2014,1.0,1.0,Trevon,Bluiett,5.0,6.0,2014.0,Fr.,"BLUIETT,TREVON",Xavier,Big East,6.0,30184.0,1630762.0,F,812.0
1273,1273,812.0,2014.0,812-254-2015-03-21,2015-03-21,1630762.0,5,3.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0,15.0,1630762_AND_2014,1.0,1.0,Trevon,Bluiett,5.0,6.0,2014.0,Fr.,"BLUIETT,TREVON",Xavier,Big East,6.0,30184.0,1630762.0,F,812.0
1274,1274,812.0,2014.0,812-251-2014-12-31,2014-12-31,1630762.0,5,4.0,6.0,1.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,23.0,1630762_AND_2014,1.0,1.0,Trevon,Bluiett,5.0,6.0,2014.0,Fr.,"BLUIETT,TREVON",Xavier,Big East,6.0,30184.0,1630762.0,F,812.0
1275,1275,812.0,2014.0,812-28755-2014-12-28,2014-12-28,1630762.0,5,4.0,9.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,1.0,5.0,1.0,0.0,0.0,25.0,1630762_AND_2014,1.0,1.0,Trevon,Bluiett,5.0,6.0,2014.0,Fr.,"BLUIETT,TREVON",Xavier,Big East,6.0,30184.0,1630762.0,F,812.0
1276,1276,812.0,2014.0,812-433-2015-03-19,2015-03-19,1630762.0,5,4.0,5.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,4.0,0.0,4.0,1.0,0.0,1.0,27.0,1630762_AND_2014,1.0,1.0,Trevon,Bluiett,5.0,6.0,2014.0,Fr.,"BLUIETT,TREVON",Xavier,Big East,6.0,30184.0,1630762.0,F,812.0
1277,1277,812.0,2014.0,556-812-2015-01-22,2015-01-22,1630762.0,5,5.0,3.0,3.0,0.0,0.0,6.0,5.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,25.0,1630762_AND_2014,1.0,1.0,Trevon,Bluiett,5.0,6.0,2014.0,Fr.,"BLUIETT,TREVON",Xavier,Big East,6.0,30184.0,1630762.0,F,812.0
1278,1278,812.0,2014.0,739-812-2015-01-14,2015-01-14,1630762.0,5,7.0,11.0,3.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,3.0,2.0,5.0,5.0,0.0,1.0,35.0,1630762_AND_2014,1.0,1.0,Trevon,Bluiett,5.0,6.0,2014.0,Fr.,"BLUIETT,TREVON",Xavier,Big East,6.0,30184.0,1630762.0,F,812.0
